[06/12/17 22:44:34] 10 Sec, Wait 
[06/12/17 22:56:22] = LOOP 22
[06/12/17 22:56:23] = LOOP 20
[06/12/17 22:56:24] = LOOP 16
[06/12/17 22:56:25] = LOOP 16
[06/12/17 22:56:26] = LOOP 28
[06/12/17 22:56:27] = LOOP 19
[06/12/17 22:56:28] = LOOP 14
[06/12/17 22:56:29] = LOOP 20
[06/12/17 22:56:30] = LOOP 21
[06/12/17 22:56:31] = LOOP 15
[06/12/17 22:56:32] = LOOP 17
[06/12/17 22:56:33] = LOOP 30
[06/12/17 22:56:34] = LOOP 13
[06/12/17 22:56:35] = LOOP 23
[06/12/17 22:56:36] = LOOP 18
[06/12/17 22:56:37] = LOOP 24
[06/12/17 22:56:39] = LOOP 26
[06/12/17 22:56:40] = LOOP 20
[06/12/17 22:56:41] = LOOP 25
[06/12/17 22:56:42] = LOOP 23
[06/12/17 22:56:43] = LOOP 28
[06/12/17 22:56:44] = LOOP 19
[06/12/17 22:56:45] = LOOP 17
[06/12/17 22:56:46] = LOOP 19
[06/12/17 22:56:47] = LOOP 17
[06/12/17 22:56:48] = LOOP 27
[06/12/17 22:56:49] = LOOP 16
[06/12/17 22:56:50] = LOOP 18
[06/12/17 22:56:51] = LOOP 17
[06/12/17 22:56:52] = LOOP 26
[06/12/17 22:56:53] = LOOP 18
[06/12/17 22:56:55] = LOOP 17
[06/12/17 22:56:56] = LOOP 17
[06/12/17 22:56:57] = LOOP 26
[06/12/17 22:56:58] = LOOP 21
[06/12/17 22:56:59] = LOOP 21
[06/12/17 22:57:00] = LOOP 18
[06/12/17 22:57:01] = LOOP 23
[06/12/17 22:57:02] = LOOP 22
[06/12/17 22:57:03] = LOOP 24
[06/12/17 22:57:04] = LOOP 23
[06/12/17 22:57:05] = LOOP 20
[06/12/17 22:57:06] = LOOP 32
[06/12/17 22:57:08] = LOOP 32
[06/12/17 22:57:09] = LOOP 15
[06/12/17 22:57:10] = LOOP 20
[06/12/17 22:57:11] = LOOP 26
[06/12/17 22:57:12] = LOOP 19
[06/12/17 22:57:13] = LOOP 16
[06/12/17 22:57:14] = LOOP 20
[06/12/17 22:57:15] = LOOP 23
[06/12/17 22:57:17] = LOOP 21
[06/12/17 22:57:18] = LOOP 28
[06/12/17 22:57:19] = LOOP 22
[06/12/17 22:57:20] = LOOP 23
[06/12/17 22:57:21] = LOOP 20
[06/12/17 22:57:22] = LOOP 25
[06/12/17 22:57:23] = LOOP 17
[06/12/17 22:57:24] = LOOP 32
[06/12/17 22:57:25] = LOOP 20
[06/12/17 22:57:26] = LOOP 19
[06/12/17 22:57:27] = LOOP 21
[06/12/17 22:57:28] = LOOP 22
[06/12/17 22:57:29] = LOOP 21
[06/12/17 22:57:31] = LOOP 24
[06/12/17 22:57:32] = LOOP 21
[06/12/17 22:57:33] = LOOP 21
[06/12/17 22:57:34] = LOOP 20
[06/12/17 22:57:35] = LOOP 18
[06/12/17 22:57:36] = LOOP 20
[06/12/17 22:57:37] = LOOP 26
[06/12/17 22:57:38] = LOOP 16
[06/12/17 22:57:39] = LOOP 18
[06/12/17 22:57:40] = LOOP 17
[06/12/17 22:57:41] = LOOP 20
[06/12/17 22:57:42] = LOOP 16
[06/12/17 22:57:43] = LOOP 23
[06/12/17 22:57:44] = LOOP 20
[06/12/17 22:57:45] = LOOP 21
[06/12/17 22:57:46] = LOOP 21
[06/12/17 22:57:47] = LOOP 25
[06/12/17 22:57:48] = LOOP 20
[06/12/17 22:57:49] = LOOP 16
[06/12/17 22:57:50] = LOOP 20
[06/12/17 22:57:51] = LOOP 23
[06/12/17 22:57:52] = LOOP 14
[06/12/17 22:57:53] = LOOP 23
[06/12/17 22:57:54] = LOOP 23
[06/12/17 22:57:55] = LOOP 32
[06/12/17 22:57:56] = LOOP 28
[06/12/17 22:57:57] = LOOP 20
[06/12/17 22:57:59] = LOOP 23
[06/12/17 22:58:00] = LOOP 20
[06/12/17 22:58:01] = LOOP 24
[06/12/17 22:58:02] = LOOP 16
[06/12/17 22:58:03] = LOOP 24
[06/12/17 22:58:04] = LOOP 25
[06/12/17 22:58:06] = LOOP 31
[06/12/17 22:58:07] = LOOP 19
[06/12/17 22:58:08] = LOOP 19
[06/12/17 22:58:09] = LOOP 20
[06/12/17 22:58:10] = LOOP 25
[06/12/17 22:58:11] = LOOP 20
[06/12/17 22:58:12] = LOOP 21
[06/12/17 22:58:13] = LOOP 17
[06/12/17 22:58:14] = LOOP 22
[06/12/17 22:58:15] = LOOP 21
[06/12/17 22:58:16] = LOOP 21
[06/12/17 22:58:18] = LOOP 21
[06/12/17 22:58:19] = LOOP 17
[06/12/17 22:58:20] = LOOP 16
[06/12/17 22:58:21] = LOOP 30
[06/12/17 22:58:22] = LOOP 25
[06/12/17 22:58:23] = LOOP 20
[06/12/17 22:58:24] = LOOP 26
[06/12/17 22:58:25] = LOOP 29
[06/12/17 22:58:26] = LOOP 16
[06/12/17 22:58:27] = LOOP 23
[06/12/17 22:58:28] = LOOP 31
[06/12/17 22:58:29] = LOOP 25
[06/12/17 22:58:30] = LOOP 22
[06/12/17 22:58:31] = LOOP 27
[06/12/17 22:58:32] = LOOP 25
[06/12/17 22:58:33] = LOOP 32
[06/12/17 22:58:34] = LOOP 28
[06/12/17 22:58:35] = LOOP 22
[06/12/17 22:58:37] = LOOP 24
[06/12/17 22:58:38] = LOOP 29
[06/12/17 22:58:39] = LOOP 25
[06/12/17 22:58:40] = LOOP 34
[06/12/17 22:58:41] = LOOP 27
[06/12/17 22:58:42] = LOOP 25
[06/12/17 22:58:43] = LOOP 23
[06/12/17 22:58:44] = LOOP 32
[06/12/17 22:58:45] = LOOP 29
[06/12/17 22:58:46] = LOOP 23
[06/12/17 22:58:47] = LOOP 22
[06/12/17 22:58:48] = LOOP 26
[06/12/17 22:58:49] = LOOP 23
[06/12/17 22:58:50] = LOOP 24
[06/12/17 22:58:52] = LOOP 19
[06/12/17 22:58:53] = LOOP 17
[06/12/17 22:58:54] = LOOP 24
[06/12/17 22:58:55] = LOOP 25
[06/12/17 22:58:56] = LOOP 20
[06/12/17 22:58:57] = LOOP 20
[06/12/17 22:58:58] = LOOP 16
[06/12/17 22:58:59] = LOOP 26
[06/12/17 22:59:00] = LOOP 24
[06/12/17 22:59:01] = LOOP 22
[06/12/17 22:59:02] = LOOP 20
[06/12/17 22:59:03] = LOOP 23
[06/12/17 22:59:04] = LOOP 17
[06/12/17 22:59:05] = LOOP 24
[06/12/17 22:59:07] = LOOP 22
[06/12/17 22:59:08] = LOOP 16
[06/12/17 22:59:09] = LOOP 21
[06/12/17 22:59:10] = LOOP 27
[06/12/17 22:59:11] = LOOP 23
[06/12/17 22:59:12] = LOOP 24
[06/12/17 22:59:14] = LOOP 20
[06/12/17 22:59:15] = LOOP 17
[06/12/17 22:59:16] = LOOP 17
[06/12/17 22:59:17] = LOOP 17
[06/12/17 22:59:18] = LOOP 16
[06/12/17 22:59:19] = LOOP 21
[06/12/17 22:59:20] = LOOP 17
[06/12/17 22:59:21] = LOOP 20
[06/12/17 22:59:22] = LOOP 16
[06/12/17 22:59:23] = LOOP 26
[06/12/17 22:59:24] = LOOP 27
[06/12/17 22:59:25] = LOOP 21
[06/12/17 22:59:26] = LOOP 21
[06/12/17 22:59:27] = LOOP 17
[06/12/17 22:59:29] = LOOP 21
[06/12/17 22:59:30] = LOOP 17
[06/12/17 22:59:31] = LOOP 29
[06/12/17 22:59:32] = LOOP 24
[06/12/17 22:59:33] = LOOP 26
[06/12/17 22:59:34] = LOOP 30
[06/12/17 22:59:35] = LOOP 23
[06/12/17 22:59:36] = LOOP 23
[06/12/17 22:59:37] = LOOP 33
[06/12/17 22:59:38] = LOOP 20
[06/12/17 22:59:39] = LOOP 17
[06/12/17 22:59:40] = LOOP 23
[06/12/17 22:59:41] = LOOP 18
[06/12/17 22:59:42] = LOOP 16
[06/12/17 22:59:43] = LOOP 18
[06/12/17 22:59:44] = LOOP 15
[06/12/17 22:59:45] = LOOP 20
[06/12/17 22:59:46] = LOOP 15
[06/12/17 22:59:47] = LOOP 17
[06/12/17 22:59:48] = LOOP 19
[06/12/17 22:59:49] = LOOP 26
[06/12/17 22:59:50] = LOOP 28
[06/12/17 22:59:51] = LOOP 27
[06/12/17 22:59:52] = LOOP 17
[06/12/17 22:59:53] = LOOP 19
[06/12/17 22:59:55] = LOOP 21
[06/12/17 22:59:56] = LOOP 29
[06/12/17 22:59:57] = LOOP 20
[06/12/17 22:59:58] = LOOP 27
[06/12/17 22:59:59] = LOOP 17
[06/12/17 23:00:01] = LOOP 20
[06/12/17 23:00:02] = LOOP 17
[06/12/17 23:00:03] = LOOP 16
[06/12/17 23:00:04] = LOOP 24
[06/12/17 23:00:05] = LOOP 21
[06/12/17 23:00:06] = LOOP 18
[06/12/17 23:00:07] = LOOP 19
[06/12/17 23:00:08] = LOOP 30
[06/12/17 23:00:09] = LOOP 20
[06/12/17 23:00:10] = LOOP 24
[06/12/17 23:00:11] = LOOP 16
[06/12/17 23:00:12] = LOOP 20
[06/12/17 23:00:13] = LOOP 16
[06/12/17 23:00:14] = LOOP 24
[06/12/17 23:00:15] = LOOP 24
[06/12/17 23:00:16] = LOOP 21
[06/12/17 23:00:18] = LOOP 19
[06/12/17 23:00:19] = LOOP 23
[06/12/17 23:00:20] = LOOP 13
[06/12/17 23:00:21] = LOOP 21
[06/12/17 23:00:22] = LOOP 26
[06/12/17 23:00:23] = LOOP 22
[06/12/17 23:00:24] = LOOP 24
[06/12/17 23:00:25] = LOOP 27
[06/12/17 23:00:26] = LOOP 21
[06/12/17 23:00:27] = LOOP 21
[06/12/17 23:00:28] = LOOP 25
[06/12/17 23:00:29] = LOOP 23
[06/12/17 23:00:30] = LOOP 24
[06/12/17 23:00:31] = LOOP 20
[06/12/17 23:00:32] = LOOP 16
[06/12/17 23:00:33] = LOOP 16
[06/12/17 23:00:34] = LOOP 18
[06/12/17 23:00:35] = LOOP 19
[06/12/17 23:00:36] = LOOP 28
[06/12/17 23:00:38] = LOOP 22
[06/12/17 23:00:39] = LOOP 19
[06/12/17 23:00:40] = LOOP 24
[06/12/17 23:00:41] = LOOP 20
[06/12/17 23:00:42] = LOOP 23
[06/12/17 23:00:43] = LOOP 26
[06/12/17 23:00:44] = LOOP 16
[06/12/17 23:00:45] = LOOP 23
[06/12/17 23:00:46] = LOOP 20
[06/12/17 23:00:47] = LOOP 16
[06/12/17 23:00:48] = LOOP 16
[06/12/17 23:00:49] = LOOP 27
[06/12/17 23:00:50] = LOOP 22
[06/12/17 23:00:51] = LOOP 21
[06/12/17 23:00:52] = LOOP 21
[06/12/17 23:00:53] = LOOP 16
[06/12/17 23:00:54] = LOOP 17
[06/12/17 23:00:55] = LOOP 15
[06/12/17 23:00:56] = LOOP 22
[06/12/17 23:00:58] = LOOP 25
[06/12/17 23:00:59] = LOOP 20
[06/12/17 23:01:00] = LOOP 36
[06/12/17 23:01:01] = LOOP 27
[06/12/17 23:01:02] = LOOP 29
[06/12/17 23:01:03] = LOOP 25
[06/12/17 23:01:04] = LOOP 19
[06/12/17 23:01:05] = LOOP 20
[06/12/17 23:01:06] = LOOP 20
[06/12/17 23:01:07] = LOOP 21
[06/12/17 23:01:08] = LOOP 21
[06/12/17 23:01:09] = LOOP 29
[06/12/17 23:01:10] = LOOP 22
[06/12/17 23:01:11] = LOOP 23
[06/12/17 23:01:12] = LOOP 16
[06/12/17 23:01:13] = LOOP 19
[06/12/17 23:01:15] = LOOP 19
[06/12/17 23:01:16] = LOOP 16
[06/12/17 23:01:17] = LOOP 18
[06/12/17 23:01:18] = LOOP 23
[06/12/17 23:01:19] = LOOP 21
[06/12/17 23:01:20] = LOOP 18
[06/12/17 23:01:21] = LOOP 20
[06/12/17 23:01:22] = LOOP 22
[06/12/17 23:01:23] = LOOP 24
[06/12/17 23:01:24] = LOOP 15
[06/12/17 23:01:25] = LOOP 19
[06/12/17 23:01:27] = LOOP 21
[06/12/17 23:01:28] = LOOP 24
[06/12/17 23:01:29] = LOOP 16
[06/12/17 23:01:30] = LOOP 23
[06/12/17 23:01:31] = LOOP 24
[06/12/17 23:01:32] = LOOP 27
[06/12/17 23:01:33] = LOOP 24
[06/12/17 23:01:34] = LOOP 23
[06/12/17 23:01:35] = LOOP 22
[06/12/17 23:01:36] = LOOP 20
[06/12/17 23:01:37] = LOOP 19
[06/12/17 23:01:39] = LOOP 23
[06/12/17 23:01:40] = LOOP 20
[06/12/17 23:01:41] = LOOP 25
[06/12/17 23:01:42] = LOOP 22
[06/12/17 23:01:43] = LOOP 21
[06/12/17 23:01:44] = LOOP 22
[06/12/17 23:01:45] = LOOP 19
[06/12/17 23:01:46] = LOOP 23
[06/12/17 23:01:47] = LOOP 20
[06/12/17 23:01:48] = LOOP 21
[06/12/17 23:01:49] = LOOP 19
[06/12/17 23:01:50] = LOOP 22
[06/12/17 23:01:51] = LOOP 23
[06/12/17 23:01:52] = LOOP 25
[06/12/17 23:01:53] = LOOP 15
[06/12/17 23:01:54] = LOOP 18
[06/12/17 23:01:55] = LOOP 27
[06/12/17 23:01:56] = LOOP 22
[06/12/17 23:01:58] = LOOP 24
[06/12/17 23:01:59] = LOOP 26
[06/12/17 23:02:00] = LOOP 16
[06/12/17 23:02:01] = LOOP 17
[06/12/17 23:02:02] = LOOP 22
[06/12/17 23:02:03] = LOOP 23
[06/12/17 23:02:04] = LOOP 21
[06/12/17 23:02:05] = LOOP 18
[06/12/17 23:02:06] = LOOP 20
[06/12/17 23:02:07] = LOOP 25
[06/12/17 23:02:08] = LOOP 26
[06/12/17 23:02:09] = LOOP 23
[06/12/17 23:02:11] = LOOP 19
[06/12/17 23:02:12] = LOOP 19
[06/12/17 23:02:13] = LOOP 26
[06/12/17 23:02:14] = LOOP 21
[06/12/17 23:02:15] = LOOP 19
[06/12/17 23:02:16] = LOOP 19
[06/12/17 23:02:17] = LOOP 21
[06/12/17 23:02:18] = LOOP 20
[06/12/17 23:02:19] = LOOP 26
[06/12/17 23:02:20] = LOOP 26
[06/12/17 23:02:22] = LOOP 26
[06/12/17 23:02:23] = LOOP 20
[06/12/17 23:02:24] = LOOP 17
[06/12/17 23:02:25] = LOOP 23
[06/12/17 23:02:26] = LOOP 30
[06/12/17 23:02:27] = LOOP 31
[06/12/17 23:02:28] = LOOP 25
[06/12/17 23:02:29] = LOOP 21
[06/12/17 23:02:30] = LOOP 21
[06/12/17 23:02:32] = LOOP 21
[06/12/17 23:02:33] = LOOP 24
[06/12/17 23:02:34] = LOOP 19
[06/12/17 23:02:35] = LOOP 18
[06/12/17 23:02:36] = LOOP 28
[06/12/17 23:02:37] = LOOP 16
[06/12/17 23:02:38] = LOOP 18
[06/12/17 23:02:39] = LOOP 19
[06/12/17 23:02:40] = LOOP 22
[06/12/17 23:02:41] = LOOP 20
[06/12/17 23:02:42] = LOOP 21
[06/12/17 23:02:43] = LOOP 24
[06/12/17 23:02:44] = LOOP 16
[06/12/17 23:02:45] = LOOP 20
[06/12/17 23:02:46] = LOOP 19
[06/12/17 23:02:47] = LOOP 24
[06/12/17 23:02:48] = LOOP 26
[06/12/17 23:02:49] = LOOP 21
[06/12/17 23:02:50] = LOOP 19
[06/12/17 23:02:51] = LOOP 24
[06/12/17 23:02:53] = LOOP 21
[06/12/17 23:02:54] = LOOP 21
[06/12/17 23:02:55] = LOOP 20
[06/12/17 23:02:56] = LOOP 21
[06/12/17 23:02:57] = LOOP 25
[06/12/17 23:02:58] = LOOP 22
[06/12/17 23:02:59] = LOOP 21
[06/12/17 23:03:00] = LOOP 18
[06/12/17 23:03:01] = LOOP 18
[06/12/17 23:03:02] = LOOP 19
[06/12/17 23:03:03] = LOOP 16
[06/12/17 23:03:04] = LOOP 20
[06/12/17 23:03:05] = LOOP 22
[06/12/17 23:03:07] = LOOP 26
[06/12/17 23:03:08] = LOOP 16
[06/12/17 23:03:09] = LOOP 24
[06/12/17 23:03:10] = LOOP 25
[06/12/17 23:03:11] = LOOP 21
[06/12/17 23:03:12] = LOOP 25
[06/12/17 23:03:13] = LOOP 18
[06/12/17 23:03:14] = LOOP 20
[06/12/17 23:03:15] = LOOP 27
[06/12/17 23:03:16] = LOOP 30
[06/12/17 23:03:17] = LOOP 22
[06/12/17 23:03:18] = LOOP 17
[06/12/17 23:03:19] = LOOP 30
[06/12/17 23:03:20] = LOOP 26
[06/12/17 23:03:21] = LOOP 21
[06/12/17 23:03:22] = LOOP 19
[06/12/17 23:03:23] = LOOP 33
[06/12/17 23:03:24] = LOOP 25
[06/12/17 23:03:25] = LOOP 22
[06/12/17 23:03:26] = LOOP 26
[06/12/17 23:03:27] = LOOP 19
[06/12/17 23:03:29] = LOOP 18
[06/12/17 23:03:30] = LOOP 23
[06/12/17 23:03:31] = LOOP 21
[06/12/17 23:03:32] = LOOP 16
[06/12/17 23:03:33] = LOOP 20
[06/12/17 23:03:34] = LOOP 20
[06/12/17 23:03:35] = LOOP 23
[06/12/17 23:03:36] = LOOP 26
[06/12/17 23:03:37] = LOOP 23
[06/12/17 23:03:38] = LOOP 29
[06/12/17 23:03:39] = LOOP 16
[06/12/17 23:03:40] = LOOP 24
[06/12/17 23:03:41] = LOOP 37
[06/12/17 23:03:42] = LOOP 20
[06/12/17 23:03:43] = LOOP 28
[06/12/17 23:03:44] = LOOP 25
[06/12/17 23:03:45] = LOOP 22
[06/12/17 23:03:46] = LOOP 21
[06/12/17 23:03:47] = LOOP 15
[06/12/17 23:03:48] = LOOP 32
[06/12/17 23:03:49] = LOOP 27
[06/12/17 23:03:51] = LOOP 17
[06/12/17 23:03:52] = LOOP 21
[06/12/17 23:03:53] = LOOP 27
[06/12/17 23:03:54] = LOOP 31
[06/12/17 23:03:55] = LOOP 27
[06/12/17 23:03:56] = LOOP 20
[06/12/17 23:03:57] = LOOP 16
[06/12/17 23:03:58] = LOOP 19
[06/12/17 23:03:59] = LOOP 21
[06/12/17 23:04:00] = LOOP 22
[06/12/17 23:04:01] = LOOP 19
[06/12/17 23:04:02] = LOOP 31
[06/12/17 23:04:04] = LOOP 27
[06/12/17 23:04:05] = LOOP 24
[06/12/17 23:04:06] = LOOP 18
[06/12/17 23:04:07] = LOOP 24
[06/12/17 23:04:08] = LOOP 18
[06/12/17 23:04:09] = LOOP 25
[06/12/17 23:04:10] = LOOP 24
[06/12/17 23:04:11] = LOOP 22
[06/12/17 23:04:12] = LOOP 29
[06/12/17 23:04:13] = LOOP 24
[06/12/17 23:04:14] = LOOP 20
[06/12/17 23:04:15] = LOOP 13
[06/12/17 23:04:16] = LOOP 22
[06/12/17 23:04:17] = LOOP 17
[06/12/17 23:04:18] = LOOP 27
[06/12/17 23:04:19] = LOOP 24
[06/12/17 23:04:20] = LOOP 31
[06/12/17 23:04:21] = LOOP 18
[06/12/17 23:04:22] = LOOP 18
[06/12/17 23:04:23] = LOOP 30
[06/12/17 23:04:24] = LOOP 30
[06/12/17 23:04:25] = LOOP 21
[06/12/17 23:04:27] = LOOP 29
[06/12/17 23:04:28] = LOOP 20
[06/12/17 23:04:29] = LOOP 20
[06/12/17 23:04:30] = LOOP 25
[06/12/17 23:04:31] = LOOP 22
[06/12/17 23:04:32] = LOOP 23
[06/12/17 23:04:33] = LOOP 28
[06/12/17 23:04:34] = LOOP 24
[06/12/17 23:04:35] = LOOP 36
[06/12/17 23:04:36] = LOOP 20
[06/12/17 23:04:37] = LOOP 22
[06/12/17 23:04:39] = LOOP 21
[06/12/17 23:04:40] = LOOP 22
[06/12/17 23:04:41] = LOOP 17
[06/12/17 23:04:42] = LOOP 24
[06/12/17 23:04:43] = LOOP 24
[06/12/17 23:04:44] = LOOP 26
[06/12/17 23:04:46] = LOOP 19
[06/13/17 00:12:13] 10 Sec, Wait 

[06/13/17 00:12:23] = LOOP 1
[06/13/17 00:12:24] = LOOP 3
[06/13/17 00:12:25] = LOOP 3
[06/13/17 00:12:26] = LOOP 3
[06/13/17 00:12:27] = LOOP 28
[06/13/17 00:12:28] = LOOP 34
[06/13/17 00:12:30] = LOOP 25
[06/13/17 00:12:31] = LOOP 20
[06/13/17 00:12:32] = LOOP 23
[06/13/17 00:12:33] = LOOP 26
[06/13/17 00:12:34] = LOOP 18
[06/13/17 00:12:35] = LOOP 16
[06/13/17 00:12:36] = LOOP 20
[06/13/17 00:12:37] = LOOP 30
[06/13/17 00:12:38] = LOOP 25
[06/13/17 00:12:39] = LOOP 20
[06/13/17 00:12:40] = LOOP 25
[06/13/17 00:12:41] = LOOP 17
[06/13/17 00:12:42] = LOOP 26
[06/13/17 00:12:44] = LOOP 27
[06/13/17 00:12:45] = LOOP 29
[06/13/17 00:12:46] = LOOP 27
[06/13/17 00:12:47] = LOOP 22
[06/13/17 00:12:48] = LOOP 19
[06/13/17 00:12:49] = LOOP 21
[06/13/17 00:12:50] = LOOP 32
[06/13/17 00:12:52] = LOOP 24
[06/13/17 00:12:53] = LOOP 25
[06/13/17 00:12:54] = LOOP 20
[06/13/17 00:12:55] = LOOP 32
[06/13/17 00:12:56] = LOOP 25
[06/13/17 00:12:57] = LOOP 25
[06/13/17 00:12:58] = LOOP 25
[06/13/17 00:12:59] = LOOP 17
[06/13/17 00:13:00] = LOOP 16
[06/13/17 00:13:01] = LOOP 18
[06/13/17 00:13:02] = LOOP 24
[06/13/17 00:13:03] = LOOP 20
[06/13/17 00:13:05] = LOOP 25
[06/13/17 00:13:06] = LOOP 22
[06/13/17 00:13:07] = LOOP 19
[06/13/17 00:13:08] = LOOP 22
[06/13/17 00:13:09] = LOOP 33
[06/13/17 00:13:10] = LOOP 22
[06/13/17 00:13:11] = LOOP 17
[06/13/17 00:13:12] = LOOP 17
[06/13/17 00:13:13] = LOOP 16
[06/13/17 00:13:14] = LOOP 26
[06/13/17 00:13:15] = LOOP 20
[06/13/17 00:13:16] = LOOP 16
[06/13/17 00:13:17] = LOOP 20
[06/13/17 00:13:19] = LOOP 22
[06/13/17 00:13:20] = LOOP 25
[06/13/17 00:13:21] = LOOP 29
[06/13/17 00:13:22] = LOOP 29
[06/13/17 00:13:23] = LOOP 23
[06/13/17 00:13:24] = LOOP 23
[06/13/17 00:13:25] = LOOP 23
[06/13/17 00:13:26] = LOOP 24
[06/13/17 00:13:27] = LOOP 16
[06/13/17 00:13:28] = LOOP 16
[06/13/17 00:13:30] = LOOP 20
[06/13/17 00:13:31] = LOOP 31
[06/13/17 00:13:32] = LOOP 25
[06/13/17 00:13:33] = LOOP 20
[06/13/17 00:13:34] = LOOP 17
[06/13/17 00:13:35] = LOOP 17
[06/13/17 00:13:36] = LOOP 28
[06/13/17 00:13:37] = LOOP 24
[06/13/17 00:13:38] = LOOP 24
[06/13/17 00:13:40] = LOOP 30
[06/13/17 00:13:41] = LOOP 16
[06/13/17 00:13:42] = LOOP 26
[06/13/17 00:13:43] = LOOP 22
[06/13/17 00:13:44] = LOOP 21
[06/13/17 00:13:45] = LOOP 20
[06/13/17 00:13:46] = LOOP 24
[06/13/17 00:13:47] = LOOP 20
[06/13/17 00:13:48] = LOOP 17
[06/13/17 00:13:49] = LOOP 16
[06/13/17 00:13:50] = LOOP 19
[06/13/17 00:13:52] = LOOP 21
[06/13/17 00:13:53] = LOOP 16
[06/13/17 00:13:54] = LOOP 17
[06/13/17 00:13:55] = LOOP 15
[06/13/17 00:13:56] = LOOP 17
[06/13/17 00:13:57] = LOOP 19
[06/13/17 00:13:58] = LOOP 30
[06/13/17 00:13:59] = LOOP 18
[06/13/17 00:14:00] = LOOP 13
[06/13/17 00:14:01] = LOOP 20
[06/13/17 00:14:02] = LOOP 18
[06/13/17 00:14:03] = LOOP 20
[06/13/17 00:14:04] = LOOP 23
[06/13/17 00:14:05] = LOOP 24
[06/13/17 00:14:06] = LOOP 23
[06/13/17 00:14:07] = LOOP 23
[06/13/17 00:14:08] = LOOP 22
[06/13/17 00:14:09] = LOOP 26
[06/13/17 00:14:10] = LOOP 19
[06/13/17 00:14:11] = LOOP 21
[06/13/17 00:14:12] = LOOP 17
[06/13/17 00:14:13] = LOOP 22
[06/13/17 00:14:14] = LOOP 17
[06/13/17 00:14:15] = LOOP 23
[06/13/17 00:14:16] = LOOP 17
[06/13/17 00:14:18] = LOOP 29
[06/13/17 00:14:19] = LOOP 19
[06/13/17 00:14:20] = LOOP 29
[06/13/17 00:14:21] = LOOP 29
[06/13/17 00:14:22] = LOOP 20
[06/13/17 00:14:23] = LOOP 17
[06/13/17 00:14:24] = LOOP 28
[06/13/17 00:14:25] = LOOP 15
[06/13/17 00:14:26] = LOOP 19
[06/13/17 00:14:28] = LOOP 26
[06/13/17 00:14:29] = LOOP 21
[06/13/17 00:14:30] = LOOP 31
[06/13/17 00:14:31] = LOOP 20
[06/13/17 00:14:32] = LOOP 19
[06/13/17 00:14:33] = LOOP 16
[06/13/17 00:14:34] = LOOP 21
[06/13/17 00:14:35] = LOOP 25
[06/13/17 00:14:36] = LOOP 28
[06/13/17 00:14:37] = LOOP 16
[06/13/17 00:14:38] = LOOP 17
[06/13/17 00:14:39] = LOOP 19
[06/13/17 00:14:40] = LOOP 23
[06/13/17 00:14:41] = LOOP 25
[06/13/17 00:14:42] = LOOP 20
[06/13/17 00:14:43] = LOOP 24
[06/13/17 00:14:45] = LOOP 32
[06/13/17 00:14:46] = LOOP 17
[06/13/17 00:14:47] = LOOP 26
[06/13/17 00:14:48] = LOOP 21
[06/13/17 00:14:49] = LOOP 20
[06/13/17 00:14:50] = LOOP 19
[06/13/17 00:14:51] = LOOP 31
[06/13/17 00:14:52] = LOOP 19
[06/13/17 00:14:53] = LOOP 22
[06/13/17 00:14:54] = LOOP 16
[06/13/17 00:14:55] = LOOP 17
[06/13/17 00:14:56] = LOOP 18
[06/13/17 00:14:58] = LOOP 25
[06/13/17 00:14:59] = LOOP 16
[06/13/17 00:15:00] = LOOP 17
[06/13/17 00:15:01] = LOOP 16
[06/13/17 00:15:02] = LOOP 25
[06/13/17 00:15:03] = LOOP 17
[06/13/17 00:15:04] = LOOP 18
[06/13/17 00:15:05] = LOOP 26
[06/13/17 00:15:06] = LOOP 19
[06/13/17 00:15:07] = LOOP 24
[06/13/17 00:15:08] = LOOP 25
[06/13/17 00:15:09] = LOOP 33
[06/13/17 00:15:10] = LOOP 21
[06/13/17 00:15:11] = LOOP 16
[06/13/17 00:15:13] = LOOP 22
[06/13/17 00:15:14] = LOOP 16
[06/13/17 00:15:15] = LOOP 17
[06/13/17 00:15:16] = LOOP 15
[06/13/17 00:15:17] = LOOP 18
[06/13/17 00:15:18] = LOOP 23
[06/13/17 00:15:19] = LOOP 16
[06/13/17 00:15:20] = LOOP 17
[06/13/17 00:15:21] = LOOP 17
[06/13/17 00:15:22] = LOOP 30
[06/13/17 00:15:23] = LOOP 32
[06/13/17 00:15:24] = LOOP 21
[06/13/17 00:15:25] = LOOP 30
[06/13/17 00:15:27] = LOOP 20
[06/13/17 00:15:28] = LOOP 21
[06/13/17 00:15:29] = LOOP 20
[06/13/17 00:15:30] = LOOP 19
[06/13/17 00:15:31] = LOOP 20
[06/13/17 00:15:32] = LOOP 16
[06/13/17 00:15:33] = LOOP 28
[06/13/17 00:15:34] = LOOP 18
[06/13/17 00:15:36] = LOOP 22
[06/13/17 00:15:37] = LOOP 22
[06/13/17 00:15:38] = LOOP 25
[06/13/17 00:15:39] = LOOP 17
[06/13/17 00:15:41] = LOOP 17
[06/13/17 00:15:42] = LOOP 17
[06/13/17 00:15:43] = LOOP 23
[06/13/17 00:15:44] = LOOP 16
[06/13/17 00:15:45] = LOOP 18
[06/13/17 00:15:46] = LOOP 19
[06/13/17 00:15:47] = LOOP 21
[06/13/17 00:15:48] = LOOP 26
[06/13/17 00:15:49] = LOOP 21
[06/13/17 00:15:50] = LOOP 23
